timestamp,city,avg_temperature,max_temperature,min_temperature,avg_humidity,avg_wind_speed,dominant_condition
2024-10-25,Bengaluru,21.04000000000002,21.04000000000002,21.04000000000002,92.0,2.06,Mist
2024-10-25,Chennai,26.81,26.81,26.81,90.0,3.6,Mist
2024-10-25,Delhi,21.05000000000001,21.05000000000001,21.05000000000001,83.0,1.54,Mist
2024-10-25,Hyderabad,19.730000000000015,19.730000000000015,19.730000000000015,88.0,3.09,Mist
2024-10-25,Kolkata,24.970000000000027,24.970000000000027,24.970000000000027,90.0,6.17,Rain
2024-10-25,Mumbai,26.99000000000001,26.99000000000001,26.99000000000001,74.0,0.0,Haze
2024-10-25,Bengaluru,21.04000000000002,21.04000000000002,21.04000000000002,92.0,1.3733333333333333,Mist
2024-10-25,Chennai,26.77333333333335,26.81,26.700000000000045,89.33333333333333,3.6,Mist
2024-10-25,Delhi,21.05000000000001,21.05000000000001,21.05000000000001,83.0,1.54,Mist
2024-10-25,Hyderabad,19.730000000000015,19.730000000000015,19.730000000000015,88.0,2.7433333333333336,Mist
2024-10-25,Kolkata,24.970000000000027,24.970000000000027,24.970000000000027,90.0,6.169999999999999,Rain
2024-10-25,Mumbai,26.99000000000001,26.99000000000001,26.99000000000001,74.0,0.0,Haze
