city,temperature,feels_like,condition,humidity,wind_speed,timestamp
Delhi,21.05000000000001,21.379999999999995,Mist,83,1.54,2024-10-25 06:06:46+05:30
Mumbai,26.99000000000001,29.180000000000007,Haze,74,0.0,2024-10-25 06:05:37+05:30
Chennai,26.810000000000002,30.200000000000045,Mist,90,3.6,2024-10-25 06:11:28+05:30
Bengaluru,21.04000000000002,21.600000000000023,Mist,92,2.06,2024-10-25 06:03:17+05:30
Kolkata,24.970000000000027,25.870000000000005,Rain,90,6.17,2024-10-25 06:09:53+05:30
Hyderabad,19.730000000000018,20.060000000000002,Mist,88,3.09,2024-10-25 06:01:18+05:30
Delhi,21.05000000000001,21.379999999999995,Mist,83,1.54,2024-10-25 06:19:33+05:30
Mumbai,26.99000000000001,29.180000000000007,Haze,74,0.0,2024-10-25 06:13:28+05:30
Chennai,26.810000000000002,30.200000000000045,Mist,90,3.6,2024-10-25 06:16:45+05:30
Bengaluru,21.04000000000002,21.600000000000023,Mist,92,1.03,2024-10-25 06:14:51+05:30
Kolkata,24.970000000000027,25.870000000000005,Rain,90,6.17,2024-10-25 06:17:55+05:30
Hyderabad,19.730000000000018,20.060000000000002,Mist,88,2.57,2024-10-25 06:14:43+05:30
Delhi,21.05000000000001,21.379999999999995,Mist,83,1.54,2024-10-25 06:24:12+05:30
Mumbai,26.99000000000001,29.180000000000007,Haze,74,0.0,2024-10-25 06:13:28+05:30
Chennai,26.700000000000045,29.730000000000018,Mist,88,3.6,2024-10-25 06:24:13+05:30
Bengaluru,21.04000000000002,21.600000000000023,Mist,92,1.03,2024-10-25 06:24:14+05:30
Kolkata,24.970000000000027,25.870000000000005,Rain,90,6.17,2024-10-25 06:24:00+05:30
Hyderabad,19.730000000000018,20.060000000000002,Mist,88,2.57,2024-10-25 06:23:04+05:30
